,incident_num,lat,lng
49929,E23020007852,32.766506,-117.154254
49930,E23020007853,32.710473,-117.151902
49931,E23020007854,32.738134,-117.149192
49932,E23020007855,32.706530,-117.139845
49933,E23020007856,32.754319,-117.236845
49934,E23020007857,32.573264,-117.059420
49935,E23020007858,32.749540,-117.089604
49936,E23020007859,32.780003,-117.100041
49937,E23020007860,32.750343,-117.130164
49938,E23020007861,32.711574,-117.151947
49939,E23020007862,32.759797,-117.232876
49940,E23020007863,32.558258,-117.044510
49941,E23020007864,32.715771,-117.155610
49942,E23020007865,32.716776,-117.165579
49943,E23020007867,32.772449,-117.178169
49944,E23020007868,32.866487,-117.219984
49945,E23020007869,32.717111,-117.165990
49946,E23020007871,32.746966,-117.025486
49947,E23020007872,32.838558,-116.973862
49948,E23020007873,32.772204,-117.177525
49949,E23020007874,32.759120,-117.145025
49950,E23020007875,32.706321,-117.142418
49951,E23020007876,32.559854,-117.051799
49952,E23020007877,32.784398,-117.252852
49953,E23020007878,32.552404,-117.039394
49954,E23020007879,32.573264,-117.059420
49955,E23020007880,32.573526,-117.045436
49956,E23020007881,32.791053,-117.205058
49957,E23020007882,32.714417,-117.159012
49958,E23020007883,32.732896,-117.080104
49959,E23020007884,32.726509,-117.082141
49960,E23020007885,32.786686,-117.170793
49961,E23020007886,32.552107,-117.042326
49962,E23020007887,32.755467,-117.201201
49963,E23020007888,32.748733,-117.231301
49964,E23020007889,32.698051,-117.129492
49965,E23020007890,32.713867,-117.158920
49966,E23020007891,32.709430,-117.150382
49967,E23020007892,32.717111,-117.165990
49968,E23020007893,32.744959,-117.250060
49969,E23020007894,32.753799,-117.218029
49970,E23020007895,32.800650,-117.154586
49971,E23020007896,32.765008,-117.195069
49972,E23020007897,32.710601,-117.247337
49973,E23020007898,33.109392,-117.116203
49974,E23020007899,33.020851,-117.119723
49975,E23020007900,32.753110,-117.248362
49976,E23020007901,32.731379,-117.163942
49977,E23020007902,32.712604,-117.155599
49978,E23020007903,32.759391,-117.177008
49979,E23020007904,32.724393,-117.126537
49980,E23020007905,32.711555,-117.153882
49981,E23020007906,32.801052,-117.159046
49982,E23020007907,32.708513,-117.127393
49983,E23020007908,32.833182,-117.150045
49984,E23020007909,32.834602,-117.173497
49985,E23020007910,32.930474,-117.241703
49986,E23020007911,32.823531,-117.155034
49987,E23020007912,32.831507,-117.130846
49988,E23020007913,32.746866,-117.251063
49989,E23020007914,32.965660,-117.182654
49990,E23020007915,32.753261,-117.209038
49991,E23020007916,32.740519,-117.226939
49992,E23020007917,32.720916,-117.162949
49993,E23020007918,32.746629,-117.246209
49994,E23020007919,32.583898,-117.087025
49995,E23020007920,32.834898,-117.147824
49996,E23020007921,32.974280,-117.062513
49997,E23020007922,32.994968,-117.157665
49998,E23020007923,32.715766,-117.149488
49999,E23020007924,32.793664,-117.240459
50000,E23020007925,32.786503,-117.121198
50001,E23020007927,32.851805,-117.216453
50002,E23020007928,32.764370,-117.083427
50003,E23020007929,32.818088,-117.177644
50004,E23020007930,32.711634,-117.154380
50005,E23020007931,32.753099,-117.207154
50006,E23020007932,33.017807,-117.114336
50007,E23020007933,32.751851,-117.204493
50008,E23020007934,32.711679,-117.153613
50009,E23020007935,32.868672,-117.225884
50010,E23020007936,32.705453,-117.139703
50011,E23020007937,32.800097,-117.118080
50012,E23020007938,32.868672,-117.225884
50013,E23020007939,32.774750,-117.153867
50014,E23020007940,32.855477,-117.208842
50015,E23020007941,32.693843,-117.133779
50016,E23020007942,32.711550,-117.154658
50017,E23020007943,32.809860,-117.131776
50018,E23020007944,32.715738,-117.161084
50019,E23020007945,32.756197,-117.091148
50020,E23020007946,32.832372,-117.200025
50021,E23020007947,32.827290,-117.147390
50022,E23020007948,32.713740,-117.160284
50023,E23020007949,32.708452,-117.035355
50024,E23020007950,32.740519,-117.226939
50025,E23020007951,32.757470,-117.211101
50026,E23020007952,32.706559,-117.151523
50027,E23020007953,32.747424,-117.140063
50028,E23020007954,32.760958,-117.116250
50029,E23020007955,32.785626,-117.168878
50030,E23020007956,32.554196,-117.055917
50031,E23020007957,32.747424,-117.140063
50032,E23020007958,32.743042,-117.236698
50033,E23020007959,32.545300,-117.030612
50034,E23020007960,32.758552,-117.202071
50035,E23020007961,32.937889,-117.128078
50036,E23020007962,32.918413,-117.085753
50037,E23020007963,32.760999,-117.120673
50038,E23020007964,32.997772,-117.069998
50039,E23020007965,32.742175,-117.104545
50040,E23020007966,32.712635,-117.150396
50041,E23020007967,32.742141,-117.183605
50042,E23020007968,32.706530,-117.139845
50043,E23020007969,32.883787,-117.155400
50044,E23020007970,32.711746,-117.095823
50045,E23020007971,32.736565,-117.122356
50046,E23020007972,32.805878,-117.107660
50047,E23020007973,32.746866,-117.251063
50048,E23020007974,32.870907,-117.227293
50049,E23020007975,32.867186,-117.212101
50050,E23020007976,32.713632,-117.154673
50051,E23020007977,32.577455,-117.035827
50052,E23020007978,32.711565,-117.164105
50053,E23020007979,32.572828,-117.037573
50054,E23020007980,32.768041,-117.187496
50055,E23020007981,32.751032,-117.205693
50056,E23020007982,32.749821,-117.205957
50057,E23020007983,32.712572,-117.158306
50058,E23020007984,32.797133,-117.150926
50059,E23020007985,32.813694,-117.246758
50060,E23020007986,32.723081,-117.085255
50061,E23020007987,32.737993,-117.253409
50062,E23020007988,32.800457,-117.165390
50063,E23020007989,32.705294,-117.148507
50064,E23020007990,32.734849,-117.216211
50065,E23020007991,32.793173,-117.120123
50066,E23020007992,32.754892,-117.083659
50067,E23020007993,32.755289,-117.114730
50068,E23020007994,32.717870,-117.158506
50069,E23020007995,32.756189,-117.095474
50070,E23020007996,32.741366,-117.250503
50071,E23020007997,32.728235,-117.163916
50072,E23020007998,32.789941,-117.167554
50073,E23020007999,32.705290,-117.145768
50074,E23020008000,32.749540,-117.089604
50075,E23020008001,32.711479,-117.102374
50076,E23020008002,32.870256,-117.240992
50077,E23020008003,32.709979,-117.036034
50078,E23020008004,32.544462,-117.037179
50079,E23020008005,32.705294,-117.148507
50080,E23020008007,32.780265,-117.115318
50081,E23020008008,32.910893,-117.225400
50082,E23020008009,32.705290,-117.145768
50083,E23020008010,32.750422,-117.208751
50084,E23020008011,32.720037,-117.156929
50085,E23020008012,32.823531,-117.155034
50086,E23020008013,32.916458,-117.140454
50087,E23020008015,32.563838,-117.092750
50088,E23020008016,32.792737,-117.122829
50089,E23020008017,32.711562,-117.151932
50090,E23020008018,32.909581,-117.139769
50091,E23020008019,32.697216,-117.140093
50092,E23020008020,32.833088,-117.162930
50093,E23020008021,32.711381,-117.049649
50094,E23020008022,32.737543,-117.248497
50095,E23020008023,32.755289,-117.114730
50096,E23020008024,32.712644,-117.148578
50097,E23020008025,32.743845,-117.209500
50098,E23020008026,32.749540,-117.089604
50099,E23020008027,32.790788,-117.166730
50100,E23020008028,32.973198,-117.225921
50101,E23020008029,32.819358,-117.126421
50102,E23020008030,32.697086,-117.113963
50103,E23020008031,32.779124,-117.134137
50104,E23020008032,32.585804,-117.092694
50105,E23020008033,32.699462,-117.118753
50106,E23020008034,32.811799,-117.200921
50107,E23020008035,32.710064,-117.049348
50108,E23020008036,32.776429,-117.198177
50109,E23020008037,32.706963,-117.159241
50110,E23020008038,32.546324,-117.040384
50111,E23020008039,32.742372,-117.184689
50112,E23020008040,32.553276,-116.953573
50113,E23020008041,32.918884,-117.143495
50114,E23020008042,32.712468,-117.148574
50115,E23020008043,32.796352,-117.157229
50116,E23020008044,32.768807,-117.044836
50117,E23020008045,32.717770,-117.166815
50118,E23020008046,32.823457,-117.143981
50119,E23020008047,32.853378,-117.234903
50120,E23020008048,32.834365,-117.258668
50121,E23020008049,32.710469,-117.148546
50122,E23020008050,32.734090,-117.113276
50123,E23020008051,32.709523,-117.168739
50124,E23020008052,32.560172,-116.940810
50125,E23020008053,32.820353,-117.178062
50126,E23020008054,32.887749,-117.243737
50127,E23020008056,32.770491,-117.148281
50128,E23020008057,32.754270,-117.166135
50129,E23020008058,32.715787,-117.169210
50130,E23020008059,32.714375,-117.133758
50131,E23020008060,32.833630,-117.232084
50132,E23020008061,32.912995,-117.110174
50133,E23020008062,32.751938,-117.108253
50134,E23020008063,32.720899,-117.168291
50135,E23020008064,32.709143,-117.076238
50136,E23020008065,32.748004,-117.172287
50137,E23020008068,32.751858,-117.243986
50138,E23020008069,32.710999,-117.150358
50139,E23020008070,32.733414,-117.146084
50140,E23020008071,32.974870,-117.092083
50141,E23020008072,32.717940,-117.133839
50142,E23020008073,32.761895,-117.066186
50143,E23020008074,32.951161,-117.237573
50144,E23020008075,32.690702,-117.044639
50145,E23020008076,32.839676,-117.276128
50146,E23020008077,32.746447,-117.246163
50147,E23020008078,32.745396,-117.252569
50148,E23020008079,32.695981,-117.125343
50149,E23020008080,32.952305,-117.234061
50150,E23020008081,32.870304,-117.233776
50151,E23020008082,32.708493,-117.130235
50152,E23020008083,32.750835,-117.247667
50153,E23020008084,32.806631,-117.217755
50154,E23020008085,32.801273,-117.236509
50155,E23020008086,32.705290,-117.145768
50156,E23020008088,32.707702,-117.083152
50157,E23020008089,32.800650,-117.154586
50158,E23020008090,32.772175,-117.252550
50159,E23020008091,32.717770,-117.166815
50160,E23020008092,32.712635,-117.150396
50161,E23020008093,32.788915,-117.084784
50162,E23020008094,32.663545,-117.093955
50163,E23020008095,32.772921,-117.148859
50164,E23020008096,32.701201,-117.127343
50165,E23020008097,32.748422,-117.148526
50166,E23020008098,32.829083,-117.133272
50167,E23020008099,32.790947,-117.236228
50168,E23020008100,32.552256,-117.044570
50169,E23020008101,32.697742,-117.026004
50170,E23020008102,32.744157,-117.184254
50171,E23020008103,32.920752,-117.110552
50172,E23020008104,32.716193,-117.236348
50173,E23020008105,32.879690,-117.215845
50174,E23020008106,32.781611,-117.057339
50175,E23020008107,32.747326,-117.083590
50176,E23020008108,32.870907,-117.227293
50177,E23020008109,32.730891,-117.097342
50178,E23020008110,32.747079,-117.248903
50179,E23020008111,32.809860,-117.131776
50180,E23020008112,32.759886,-117.185705
50181,E23020008113,32.915044,-117.120590
50182,E23020008114,32.753099,-117.207154
50183,E23020008115,32.545300,-117.030612
50184,E23020008116,32.819137,-117.235008
50185,E23020008117,32.790585,-117.142181
50186,E23020008118,32.726160,-117.164810
50187,E23020008119,32.809860,-117.131776
50188,E23020008120,32.788141,-117.165059
50189,E23020008121,32.780243,-117.101156
50190,E23020008122,32.710999,-117.150358
50191,E23020008123,32.833651,-117.143561
50192,E23020008124,32.720037,-117.156929
50193,E23020008125,32.732987,-117.139313
50194,E23020008126,32.743973,-117.092354
50195,E23020008128,32.882099,-117.166185
50196,E23020008129,32.580812,-117.031488
50197,E23020008130,32.704077,-117.136210
50198,E23020008131,32.757295,-117.151253
50199,E23020008132,32.708389,-117.145809
50200,E23020008133,32.755830,-117.119972
50201,E23020008134,32.720014,-117.162194
50202,E23020008135,32.696723,-117.143311
50203,E23020008136,32.696020,-117.114621
50204,E23020008137,32.751401,-117.095491
50205,E23020008138,32.697722,-117.098242
50206,E23020008139,32.759886,-117.185705
50207,E23020008140,32.949652,-117.104737
50208,E23020008141,32.845104,-117.274008
50209,E23020008142,32.836482,-117.092144
50210,E23020008144,32.745866,-117.097502
50211,E23020008145,32.704789,-117.146664
50212,E23020008146,32.721993,-117.158386
50213,E23020008147,32.797133,-117.150926
50214,E23020008148,32.917269,-117.128613
50215,E23020008149,32.714816,-117.160416
50216,E23020008150,32.712493,-117.046297
50217,E23020008151,32.763376,-117.122871
50218,E23020008152,32.749867,-117.101522
50219,E23020008153,32.833384,-117.161283
50220,E23020008154,32.770763,-117.075951
50221,E23020008155,32.702676,-117.048822
50222,E23020008156,32.779124,-117.134137
50223,E23020008157,32.906224,-117.243853
50224,E23020008159,32.573400,-117.021683
50225,E23020008160,33.049913,-117.071296
50226,E23020008162,32.715374,-117.084076
50227,E23020008163,32.846940,-117.273265
50228,E23020008164,32.717033,-117.144310
50229,E23020008165,32.766506,-117.154254
50230,E23020008166,32.722899,-117.236759
50231,E23020008167,32.705290,-117.145768
50232,E23020008168,32.804840,-117.214120
50233,E23020008169,32.800542,-117.229335
50234,E23020008170,32.818974,-117.116830
50235,E23020008171,32.956491,-117.038732
50236,E23020008172,32.755467,-117.201201
50237,E23020008173,32.714783,-117.139686
50238,E23020008174,32.557401,-116.989131
50239,E23020008175,32.702676,-117.048822
50240,E23020008176,32.769889,-117.250940
50241,E23020008177,32.755242,-117.100176
50242,E23020008178,32.720037,-117.156929
50243,E23020008179,32.749742,-117.102138
50244,E23020008180,32.711558,-117.149448
50245,E23020008181,32.715973,-117.151728
50246,E23020008182,32.695253,-117.139206
50247,E23020008183,32.804025,-117.015749
50248,E23020008184,32.803167,-117.212407
50249,E23020008185,32.785760,-117.253188
50250,E23020008186,32.591519,-117.075399
50251,E23020008187,32.701245,-117.081750
50252,E23020008188,32.738433,-117.099964
50253,E23020008189,32.733496,-117.143382
50254,E23020008190,32.740247,-117.142353
50255,E23020008191,32.820490,-117.179847
50256,E23020008192,32.801114,-117.234831
50257,E23020008193,32.716847,-117.145863
50258,E23020008194,32.800837,-117.106233
50259,E23020008195,32.705687,-117.148547
50260,E23020008196,32.731232,-117.161241
50261,E23020008197,32.753799,-117.218029
50262,E23020008198,32.909511,-117.159492
50263,E23020008199,32.731786,-117.143184
50264,E23020008200,32.879690,-117.215845
50265,E23020008201,32.746460,-117.100940
50266,E23020008202,32.801863,-117.119352
50267,E23020008203,32.710396,-117.246956
50268,E23020008204,32.708357,-117.160118
50269,E23020008205,32.705290,-117.145768
50270,E23020008206,32.769889,-117.250940
50271,E23020008207,32.578444,-117.083583
50272,E23020008208,32.962774,-117.155439
50273,E23020008209,32.832405,-117.136839
50274,E23020008210,32.749540,-117.089604
50275,E23020008211,32.755328,-117.097575
50276,E23020008212,32.832222,-117.126787
50277,E23020008213,32.731232,-117.161241
50278,E23020008214,32.912609,-117.143960
50279,E23020008215,32.696065,-117.080961
50280,E23020008216,32.878506,-117.225725
50281,E23020008217,32.957148,-117.185583
50282,E23020008218,32.791544,-117.154451
50283,E23020008219,32.721940,-117.109111
50284,E23020008220,32.800650,-117.154586
50285,E23020008221,32.711542,-117.118682
50286,E23020008222,32.708481,-117.161954
50287,E23020008224,32.777642,-117.058757
50288,E23020008225,32.784398,-117.252852
50289,E23020008226,32.727098,-117.170706
50290,E23020008227,32.832405,-117.136839
50291,E23020008228,32.747824,-117.098770
50292,E23020008229,32.743508,-117.171468
50293,E23020008230,32.717111,-117.165990
50294,E23020008231,32.832405,-117.136839
50295,E23020008232,32.715738,-117.161084
50296,E23020008233,32.675874,-117.040194
50297,E23020008234,32.840567,-117.272851
50298,E23020008235,32.813216,-117.177169
50299,E23020008236,33.006930,-117.085809
50300,E23020008237,32.839303,-117.164116
50301,E23020008238,32.830312,-117.122615
50302,E23020008239,32.589322,-117.018624
50303,E23020008240,32.962101,-117.092091
50304,E23020008241,32.706273,-117.147916
50305,E23020008242,32.870454,-117.222123
50306,E23020008243,32.960932,-117.190478
50307,E23020008244,32.750755,-117.207085
50308,E23020008245,32.872672,-117.213964
50309,E23020008246,32.771655,-117.249415
50310,E23020008248,32.710069,-117.062382
50311,E23020008249,32.746460,-117.100940
50312,E23020008251,32.751032,-117.205693
50313,E23020008252,32.989819,-117.163669
50314,E23020008253,32.561507,-117.062418
50315,E23020008254,33.023480,-117.080158
50316,E23020008255,32.764985,-117.157617
50317,E23020008256,32.743282,-117.147527
50318,E23020008257,32.705290,-117.145768
50319,E23020008258,32.961557,-117.158169
50320,E23020008259,32.954179,-117.238230
50321,E23020008260,32.829329,-117.153617
50322,E23020008261,32.677803,-117.062302
50323,E23020008262,32.704998,-117.149238
50324,E23020008263,32.951178,-117.241696
50325,E23020008264,32.907289,-117.124246
50326,E23020008265,32.758978,-117.079469
50327,E23020008266,32.758978,-117.079469
